fecha,lon,lat,anomalia,dpv,vel_media_viento
2023-07-15,-3.566724,38.518047,80.492384727728,2.3178032660311,3.0
2023-07-15,-1.70307,38.54202,91.183362624487,2.0795518215833,2.0
2023-07-15,-3.391368,38.750423,80.470032840722,2.8357524839772,1.0
2023-07-15,-1.658812,38.9376,83.655413271246,3.5658511785094,4.0
2023-07-15,-1.856389,38.954166,79.162870464655,2.986992616456,4.0
2023-07-15,-3.920278,38.989166,80.549972592728,2.282144754246,3.0
2023-07-15,-1.862335,39.005577,53.462707505261,2.5710822521394,1.0
2023-07-15,-4.616461,39.088833,64.674247080516,1.8371090729886,
2023-07-15,-3.00749,39.169044,60.959051724138,2.7979424508575,3.0
2023-07-15,-2.420691,39.416737,61.828888119155,2.3755720771405,5.0
2023-07-15,-3.528358,39.492065,67.862481315396,2.3755720771405,3.0
2023-07-15,-4.045278,39.884445,80.918791824923,2.1038521953205,5.0
2023-07-15,-4.863596,39.958607,64.690789473684,2.0505028740487,3.0
2023-07-15,-3.02139,40.012074,78.452751817238,2.4604373131715,3.0
2023-07-15,-2.131667,40.066944,79.307568438003,1.995480544798,2.0
2023-07-15,-3.149995,40.630283,77.110582639715,2.31942128376,5.0
2023-07-15,-1.878928,40.841652,73.645201655597,1.5411737648017,3.0
2023-07-15,-2.617927,41.086277,74.670912951168,1.6358629863845,2.0
